freq Xk_re Xk_im Xk_mag Xk_err
2.625e+07 -2.10954 -1.21795 2.43589
2.626e+07 -2.0613 -1.26176 2.41682
2.627e+07 -2.01171 -1.30349 2.3971
2.628e+07 -1.96086 -1.34305 2.37671
2.629e+07 -1.90884 -1.38036 2.35565
2.63e+07 -1.85574 -1.41535 2.33387
2.631e+07 -1.80165 -1.44794 2.31138
2.632e+07 -1.74667 -1.47807 2.28813
2.633e+07 -1.69089 -1.50568 2.26411
2.634e+07 -1.63442 -1.53071 2.23929
2.635e+07 -1.57736 -1.5531 2.21363
2.636e+07 -1.5198 -1.57281 2.18713
2.637e+07 -1.46186 -1.58978 2.15973
2.638e+07 -1.40364 -1.60398 2.13142
2.639e+07 -1.34525 -1.61537 2.10216
2.64e+07 -1.28678 -1.62392 2.07193
2.641e+07 -1.22836 -1.6296 2.0407
2.642e+07 -1.17008 -1.6324 2.00843
2.643e+07 -1.11205 -1.63229 1.9751
2.644e+07 -1.05439 -1.62927 1.94068
2.645e+07 -0.997205 -1.62332 1.90515
2.646e+07 -0.940596 -1.61446 1.86847
2.647e+07 -0.884673 -1.60268 1.83063
2.648e+07 -0.829543 -1.58798 1.7916
2.649e+07 -0.775311 -1.5704 1.75136
2.65e+07 -0.722082 -1.54994 1.70989
2.651e+07 -0.669959 -1.52664 1.66717
2.652e+07 -0.619045 -1.50051 1.62319
2.653e+07 -0.569438 -1.4716 1.57793
2.654e+07 -0.521238 -1.43995 1.53139
2.655e+07 -0.474542 -1.4056 1.48354
2.656e+07 -0.429442 -1.3686 1.43439
2.657e+07 -0.386032 -1.32901 1.38394
2.658e+07 -0.3444 -1.28688 1.33217
2.659e+07 -0.304634 -1.24229 1.27909
2.66e+07 -0.266816 -1.1953 1.22471
2.661e+07 -0.231029 -1.14598 1.16903
2.662e+07 -0.19735 -1.09441 1.11206
2.663e+07 -0.165854 -1.04068 1.05381
2.664e+07 -0.136611 -0.984872 0.994302
2.665e+07 -0.109689 -0.927075 0.933541
2.666e+07 -0.0851524 -0.867384 0.871554
2.667e+07 -0.0630604 -0.805898 0.808362
2.668e+07 -0.0434694 -0.742719 0.74399
2.669e+07 -0.0264313 -0.677951 0.678466
2.67e+07 -0.0119939 -0.611704 0.611822
2.671e+07 -0.000200845 -0.544088 0.544088
2.672e+07 0.00890874 -0.475219 0.475302
2.673e+07 0.0153001 -0.405212 0.405501
2.674e+07 0.0189431 -0.334188 0.334725
2.675e+07 0.0198121 -0.262269 0.263016
2.676e+07 0.0178863 -0.189578 0.19042
2.677e+07 0.0131493 -0.116241 0.116982
2.678e+07 0.00558973 -0.042386 0.0427529
2.679e+07 -0.00479893 0.0318583 0.0322177
2.68e+07 -0.0180185 0.106362 0.107877
2.681e+07 -0.0340658 0.180993 0.184171
2.682e+07 -0.0529328 0.25562 0.261043
2.683e+07 -0.0746066 0.330111 0.338437
2.684e+07 -0.0990695 0.404333 0.416293
2.685e+07 -0.126299 0.478152 0.494551
2.686e+07 -0.156267 0.551436 0.57315
2.687e+07 -0.188941 0.624053 0.652028
2.688e+07 -0.224284 0.69587 0.731121
2.689e+07 -0.262254 0.766757 0.810366
2.69e+07 -0.302804 0.836584 0.889698
2.691e+07 -0.345883 0.905222 0.969052
2.692e+07 -0.391435 0.972544 1.04836
2.693e+07 -0.439399 1.03843 1.12756
2.694e+07 -0.48971 1.10274 1.20659
2.695e+07 -0.542299 1.16537 1.28537
2.696e+07 -0.597093 1.2262 1.36385
2.697e+07 -0.654012 1.28511 1.44196
2.698e+07 -0.712977 1.34198 1.51962
2.699e+07 -0.773901 1.39671 1.59679
2.7e+07 -0.836694 1.4492 1.67339
2.701e+07 -0.901263 1.49932 1.74936
2.702e+07 -0.967513 1.547 1.82463
2.703e+07 -1.03534 1.59213 1.89916
2.704e+07 -1.10465 1.63462 1.97287
2.705e+07 -1.17532 1.67438 2.04571
2.706e+07 -1.24726 1.71133 2.11762
2.707e+07 -1.32035 1.74539 2.18854
2.708e+07 -1.39447 1.77649 2.25843
2.709e+07 -1.46952 1.80456 2.32722
2.71e+07 -1.54536 1.82954 2.39486
2.711e+07 -1.62188 1.85136 2.46131
2.712e+07 -1.69896 1.86998 2.52652
2.713e+07 -1.77647 1.88535 2.59044
2.714e+07 -1.85429 1.89741 2.65303
2.715e+07 -1.93229 1.90615 2.71425
2.716e+07 -2.01035 1.91152 2.77406
2.717e+07 -2.08833 1.9135 2.83242
2.718e+07 -2.16611 1.91207 2.8893
2.719e+07 -2.24356 1.90723 2.94467
2.72e+07 -2.32055 1.89895 2.99849
2.721e+07 -2.39695 1.88724 3.05075
2.722e+07 -2.47264 1.8721 3.1014
2.723e+07 -2.54748 1.85355 3.15044
2.724e+07 -2.62135 1.83161 3.19785
2.725e+07 -2.69412 1.80628 3.2436
2.726e+07 -2.76567 1.77761 3.28768
2.727e+07 -2.83588 1.74562 3.33007
2.728e+07 -2.90462 1.71037 3.37078
2.729e+07 -2.97178 1.67188 3.40979
2.73e+07 -3.03723 1.63023 3.44709
2.731e+07 -3.10087 1.58546 3.48269
2.732e+07 -3.16259 1.53765 3.51658
2.733e+07 -3.22226 1.48685 3.54876
2.734e+07 -3.27979 1.43315 3.57924
2.735e+07 -3.33508 1.37663 3.60803
2.736e+07 -3.38802 1.31737 3.63512
2.737e+07 -3.43852 1.25546 3.66054
2.738e+07 -3.48648 1.19101 3.6843
